"User ID","Gender","Age","EstimatedSalary","Purchased"
"4918273","Female","35","75000","1"
"3145698","Male","33","72000","0"
"6780231","Female","30","75000","0"
"9051624","Male","26","53000","0"
"4321897","Female","27","51000","1"
"7421569","Male","27","61000","1"
"5803624","Female","33","65000","0"
"1968473","Male","35","32000","1"
"9512864","Male","30","17000","1"
"8375142","Male","28","84000","0"
"3642705","Male","23","58000","1"
"5810392","Male","25","31000","0"
"7298513","Female","27","87000","1"
"4186237","Female","30","68000","0"
"8953021","Female","31","55000","1"
"6701425","Female","24","63000","0"
"5142398","Female","18","82000","0"
"7061384","Male","29","107000","1"
"2835904","Female","35","59000","1"
"9254718","Female","27","25000","0"
"6482137","Female","24","85000","1"
"5790312","Male","23","68000","0"
"4031528","Female","28","59000","0"
"2619873","Male","22","89000","1"
"8951234","Female","32","25000","1"
"7152834","Female","27","89000","0"
"6302581","Female","25","96000","1"
"8437692","Female","23","30000","1"
"4057182","Male","32","61000","0"
"9728561","Female","59","74000","1"
"2369148","Female","24","15000","1"
"5802764","Male","24","45000","1"
"8156324","Male","23","76000","1"
"5947813","Male","22","50000","1"
"7320498","Female","31","47000","0"
"4085721","Male","25","15000","0"
"2564318","Female","24","59000","0"
"9738052","Male","20","75000","1"
"1846723","Female","33","30000","0"
"5709168","Male","32","135000","0"
"6359182","Female","34","100000","0"
"4927851","Male","18","90000","0"
"7601438","Female","22","33000","0"
"8256371","Male","28","38000","0"
"3180594","Female","26","69000","0"
"5963184","Male","30","86000","0"
"4138526","Female","39","55000","0"
"2876194","Male","47","71000","0"
"4302198","Female","45","148000","0"
"8713652","Male","46","47000","0"
"5632978","Male","48","88000","0"
"9407512","Male","45","115000","0"
"8106542","Male","47","118000","0"
"3291847","Female","48","43000","0"
"5179384","Female","45","72000","1"
"6582497","Female","46","28000","0"
"7963142","Male","47","47000","0"
"1829507","Female","49","22000","0"
"5638471","Male","47","23000","0"
"4956078","Female","29","34000","0"
"7298146","Male","31","16000","0"
"8365921","Female","31","71000","0"
"2408673","Male","27","117000","0"
"5183496","Female","21","43000","0"
"3941257","Male","28","60000","0"
"7625183","Male","27","66000","0"
"6597243","Female","35","82000","0"
"1078324","Male","33","41000","0"
"8352194","Female","30","72000","0"
"4527361","Male","26","32000","1"
"3187459","Male","27","84000","0"
"9658372","Female","27","26000","0"
"6174023","Male","33","43000","0"
"8942513","Female","35","50000","0"
"7032184","Male","30","47000","0"
"5267341","Female","28","15000","0"
"4813267","Female","23","59000","0"
"6954712","Male","25","75000","0"
"4323455","Female","27","30000","0"
"186574920","Male","30","135000","0"
"295847631","Female","31","100000","0"
"758392164","Male","24","90000","1"
"913648257","Female","18","33000","0"
"502817346","Male","29","38000","0"
"641230785","Female","35","69000","0"
"874619523","Male","27","86000","0"
"536902148","Female","24","55000","0"
"497183265","Male","23","71000","0"
"628905174","Female","28","148000","0"
"152837496","Male","22","47000","0"
"349681725","Female","32","88000","0"
"781205634","Male","27","115000","1"
"364809152","Female","25","118000","0"
"920475683","Female","23","43000","0"
"487613295","Female","32","72000","0"
"351249678","Female","59","28000","0"
"693807251","Female","24","47000","0"
"825196347","Female","24","22000","0"
"540361782","Male","23","23000","0"
"208475319","Male","22","34000","0"
"617382945","Male","31","16000","0"
"754026813","Female","25","71000","0"
"896134572","Male","24","117000","0"
"263958417","Female","20","43000","1"
"945721386","Male","33","60000","0"
"307486925","Female","32","66000","0"
"129573468","Male","34","82000","0"
"478652139","Female","18","41000","0"
"613840257","Male","22","72000","0"
"895217634","Female","28","32000","1"
"716245893","Male","26","84000","0"
"582301467","Female","30","26000","0"
"439758621","Male","39","43000","0"
"654182739","Female","33","108000","0"
"872390514","Male","45","77000","0"
"934561278","Female","46","61000","0"
"527813946","Male","48","113000","0"
"695724381","Female","45","75000","0"
"143869572","Male","47","90000","0"
"351027486","Female","48","57000","0"
"809514237","Male","45","99000","0"
"265793148","Male","46","34000","0"
"740182365","Male","47","70000","0"
"386957124","Female","49","72000","0"
"572364981","Female","47","71000","0"
"918205743","Male","29","54000","0"
"487316592","Male","31","129000","0"
"652748319","Male","31","34000","0"
"197583462","Female","27","50000","0"
"536249871","Male","21","79000","0"
"849701236","Female","28","104000","0"
"603485197","Female","27","29000","0"
"258617934","Male","35","47000","0"
"431952768","Female","33","88000","0"
"974138625","Female","30","71000","0"
"693570814","Male","26","26000","0"
"815429367","Female","27","46000","0"
"246781953","Male","27","83000","0"
"359462718","Female","33","73000","0"
"870316245","Male","35","104000","0"
"582794361","Male","30","29000","0"
"316580942","Female","28","47000","0"
"742163589","Female","23","88000","0"
"485937216","Male","25","71000","1"
"697248153","Male","27","26000","0"
"234156897","Female","30","46000","0"
"809725634","Male","31","83000","0"
"514390678","Female","24","73000","0"
"371846925","Male","45","87000","1"
"628953417","Female","23","72000","1"
"947218356","Male","25","32000","0"
"263714589","Female","27","84000","1"
"591362874","Male","30","26000","0"
"840579261","Female","31","43000","1"
"795481623","Male","24","108000","0"
"315627489","Female","18","77000","1"
"768394152","Male","29","61000","0"
"532148967","Female","35","113000","0"
"478905321","Male","27","75000","1"
"916237485","Female","24","90000","1"
"654809372","Male","23","57000","0"
"209745836","Male","28","99000","1"
"387162594","Male","22","34000","0"
"541983267","Female","32","70000","0"
"725630918","Female","27","72000","1"
"193284765","Male","25","71000","1"
"640571823","Male","23","54000","0"
"856392714","Male","32","129000","1"
"329714658","Female","59","34000","1"
"598236471","Male","24","50000","0"
"412897356","Female","24","79000","1"
"685013247","Female","23","104000","1"
"937468125","Male","22","29000","1"
"204185739","Female","31","47000","1"
"573629481","Female","25","88000","1"
"851340967","Male","24","71000","0"
"746958312","Female","20","26000","0"
"469127583","Male","33","46000","0"
"138675294","Female","32","83000","1"
"321794658","Male","34","73000","1"
"508263974","Male","18","104000","0"
"657914832","Female","22","29000","1"
"948352716","Female","28","47000","0"
"615870493","Male","26","88000","1"
"279346581","Male","30","71000","0"
"384196257","Female","39","26000","1"
"762538149","Male","33","46000","0"
"910725834","Female","45","83000","0"
"237984165","Male","46","73000","1"
"468510327","Male","26","16000","0"
"593627481","Female","31","71000","0"
"815349276","Female","32","117000","1"
"694182735","Male","33","43000","0"
"327659814","Female","33","60000","0"
"581473962","Male","31","66000","0"
"926018347","Female","20","82000","0"
"147839625","Female","33","41000","0"
"605281734","Male","35","72000","0"
"839756142","Male","28","32000","0"
"352497681","Male","24","84000","0"
"719364258","Female","19","26000","0"
"483502197","Male","29","43000","0"
"694128753","Male","19","70000","0"
"271935864","Male","28","89000","0"
"856749312","Male","34","43000","0"
"594216783","Female","30","79000","0"
"130758942","Female","20","36000","0"
"827643159","Male","26","80000","0"
"341589627","Male","35","22000","0"
"569271834","Male","35","39000","0"
"718634295","Male","49","74000","0"
"435897216","Female","39","134000","1"
"926153487","Female","41","71000","0"
"185472369","Female","58","101000","1"
"543968721","Female","47","47000","0"
"769215834","Female","55","130000","1"
"492836175","Female","52","114000","0"
"631749258","Female","40","142000","1"
"874520391","Female","46","22000","0"
"257681943","Female","48","96000","1"
"318495276","Male","52","150000","1"
"960273485","Female","59","42000","0"
"495817362","Male","35","58000","0"
"732654918","Male","47","43000","0"
"584139627","Female","60","108000","1"
"637280541","Male","49","65000","0"
"871946235","Male","40","78000","0"
"329514876","Female","46","96000","0"
"516378924","Male","59","143000","1"
"204785319","Female","41","80000","0"
"493621758","Male","35","91000","1"
"758942613","Male","37","144000","1"
"614350892","Male","60","102000","1"
"189257346","Female","35","60000","0"
"927364185","Male","37","53000","0"
"365918247","Female","36","126000","1"
"842573196","Male","56","133000","1"
"571629483","Female","40","72000","0"
"936804721","Female","42","80000","1"
"403257196","Female","35","147000","1"
"298741365","Male","39","42000","0"
"759486312","Male","40","107000","1"
"138905274","Male","49","86000","1"
"624371985","Female","38","112000","0"
"501294638","Male","46","79000","1"
"786530142","Male","40","57000","0"
"495768231","Female","37","80000","0"
"820431756","Female","46","82000","0"
"967152384","Female","53","143000","1"
"351827469","Male","42","149000","1"
"674309582","Male","38","59000","0"
"249518673","Female","50","88000","1"
"538276914","Female","56","104000","1"
"412695837","Female","41","72000","0"
"890743126","Female","51","146000","1"
"367951248","Female","35","50000","0"
"152468793","Female","57","122000","1"
"705823491","Male","41","52000","0"
"986347215","Female","35","97000","1"
"241769358","Female","44","39000","0"
"513280974","Male","37","52000","0"
"679514832","Female","48","134000","1"
"830672145","Female","37","146000","1"
"492156387","Female","50","44000","0"
"354789621","Female","52","90000","1"
"718243956","Female","41","72000","0"
"965831274","Male","40","57000","0"
"267495183","Female","58","95000","1"
"543128967","Female","45","131000","1"
"801467352","Female","35","77000","0"
"320986745","Male","36","144000","1"
"489257613","Female","55","125000","1"
"674513829","Female","35","72000","0"
"152398467","Male","48","90000","1"
"936742518","Female","42","108000","1"
"758621934","Male","40","75000","0"
"291854367","Male","37","74000","0"
"540376189","Female","47","144000","1"
"826139745","Male","40","61000","0"
"317495682","Female","43","133000","0"
"465802173","Female","59","76000","1"
"589261734","Male","60","42000","1"
"742983156","Male","39","106000","1"
"238157946","Female","57","26000","1"
"396745821","Male","57","74000","1"
"810632475","Male","38","71000","0"
"537418692","Male","49","88000","1"
"924576381","Female","52","38000","1"
"683291754","Female","50","36000","1"
"174853296","Female","59","88000","1"
"295647813","Male","35","61000","0"
"846129357","Male","37","70000","1"
"651784239","Female","52","21000","1"
"371952684","Male","48","141000","0"
"982306571","Female","37","93000","1"
"524718963","Female","37","62000","0"
"769435218","Female","48","138000","1"
"413872695","Male","41","79000","0"
"935216847","Female","37","78000","1"
"258967314","Male","39","134000","1"
"647153829","Male","49","89000","1"
"192384576","Male","55","39000","1"
"503629174","Male","37","77000","0"
"486175932","Female","35","57000","0"
"781942365","Female","36","63000","0"
"659438217","Male","42","73000","1"
"314756289","Female","43","112000","1"
"927318456","Male","45","79000","0"
"542897163","Male","46","117000","1"
"830164725","Female","58","38000","1"
"697523841","Male","48","74000","1"
"458791632","Female","37","137000","1"
"316240987","Male","37","79000","1"
"975386214","Female","40","60000","0"
"241597368","Male","42","54000","0"
"843621579","Female","51","134000","0"
"503879142","Female","47","113000","1"
"628514793","Male","36","125000","1"
"759243618","Female","38","50000","0"
"392168457","Female","42","70000","0"
"165487329","Male","39","96000","1"
"874932165","Female","38","50000","0"
"257316984","Female","49","141000","1"
"931845726","Female","39","79000","0"
"618279543","Female","39","75000","1"
"754620391","Female","54","104000","1"
"409713258","Male","35","55000","0"
"586534917","Male","45","32000","1"
"275981634","Male","36","60000","0"
"341256789","Female","52","138000","1"
"950478162","Female","53","82000","1"
"792615438","Male","41","52000","0"
"623749815","Female","48","30000","1"
"485392671","Female","48","131000","1"
"197856342","Female","41","60000","0"
"856241973","Male","41","72000","0"
"530967814","Female","42","75000","0"
"674158239","Male","36","118000","1"
"918423657","Female","47","107000","1"
"349586721","Male","38","51000","0"
"765319482","Female","48","119000","1"
"219874563","Male","42","65000","0"
"857602314","Male","40","65000","0"
"492713856","Male","57","60000","1"
"631945278","Female","36","54000","0"
"284637195","Male","58","144000","1"
"706128943","Male","35","79000","0"
"143295867","Female","38","55000","0"
"598476312","Male","39","122000","1"
"465381279","Female","53","104000","1"
"927514683","Male","35","75000","0"
"831769245","Female","38","65000","0"
"257983146","Female","47","51000","1"
"694120385","Male","47","105000","1"
"315862794","Female","41","63000","0"
"482579631","Male","53","72000","1"
"679341258","Female","54","108000","1"
"549207863","Male","39","77000","0"
"718635924","Male","38","61000","0"
"306748591","Female","38","113000","1"
"915284637","Male","37","75000","0"
"487396152","Female","42","90000","1"
"265713489","Female","37","57000","0"
"830645721","Male","36","99000","1"
"572189346","Male","60","34000","1"
"394527168","Male","54","70000","1"
"641832975","Female","41","72000","0"
"786951324","Male","40","71000","1"
"529374816","Male","42","54000","0"
"158246937","Male","43","129000","1"
"473618259","Female","53","34000","1"
"920753481","Female","47","50000","1"
"647182593","Female","42","79000","0"
"316495728","Male","42","104000","1"
"589267134","Female","59","29000","1"
"741538692","Female","58","47000","1"
"824916375","Male","46","88000","1"
"203487561","Male","38","71000","0"
"952361874","Female","54","26000","1"
"375824196","Female","60","46000","1"
"694750283","Male","60","83000","1"
"581293467","Female","39","73000","0"
"429165738","Male","59","130000","1"
"768432951","Female","37","80000","0"
"315978624","Female","46","32000","1"
"902614735","Female","46","74000","0"
"236875419","Female","42","53000","0"
"487519362","Male","41","87000","1"
